"X","Country","Disease","Year","Month","Week_num","Week_type","Week_date","hospitalisation_num","hospitalisation_rate","RSV_A","RSV_B","population","Year_Country","hospitalisation_rate_log","hemisphere","Season_week","Season"
169,"US","RSV",2019,10,41,NA,"2019-10-12T00:00:00.000",NA,0.2,NA,NA,334319671,"2019-US",-1.609437912,"North Hemisphere",23,"2019/20"
170,"US","RSV",2019,10,42,NA,"2019-10-19T00:00:00.000",NA,0.3,NA,NA,334319671,"2019-US",-1.203972804,"North Hemisphere",24,"2019/20"
171,"US","RSV",2019,10,43,NA,"2019-10-26T00:00:00.000",NA,0.3,NA,NA,334319671,"2019-US",-1.203972804,"North Hemisphere",25,"2019/20"
172,"US","RSV",2019,11,44,NA,"2019-11-02T00:00:00.000",NA,0.4,NA,NA,334319671,"2019-US",-0.916290732,"North Hemisphere",26,"2019/20"
173,"US","RSV",2019,11,45,NA,"2019-11-09T00:00:00.000",NA,0.6,NA,NA,334319671,"2019-US",-0.510825624,"North Hemisphere",27,"2019/20"
174,"US","RSV",2019,11,46,NA,"2019-11-16T00:00:00.000",NA,0.8,NA,NA,334319671,"2019-US",-0.223143551,"North Hemisphere",28,"2019/20"
175,"US","RSV",2019,11,47,NA,"2019-11-23T00:00:00.000",NA,0.9,NA,NA,334319671,"2019-US",-0.105360516,"North Hemisphere",29,"2019/20"
176,"US","RSV",2019,11,48,NA,"2019-11-30T00:00:00.000",NA,1.1,NA,NA,334319671,"2019-US",0.09531018,"North Hemisphere",30,"2019/20"
177,"US","RSV",2019,12,49,NA,"2019-12-07T00:00:00.000",NA,1.8,NA,NA,334319671,"2019-US",0.587786665,"North Hemisphere",31,"2019/20"
178,"US","RSV",2019,12,50,NA,"2019-12-14T00:00:00.000",NA,1.8,NA,NA,334319671,"2019-US",0.587786665,"North Hemisphere",32,"2019/20"
179,"US","RSV",2019,12,51,NA,"2019-12-21T00:00:00.000",NA,1.9,NA,NA,334319671,"2019-US",0.641853886,"North Hemisphere",33,"2019/20"
180,"US","RSV",2019,12,52,NA,"2019-12-28T00:00:00.000",NA,2.3,NA,NA,334319671,"2019-US",0.832909123,"North Hemisphere",34,"2019/20"
181,"US","RSV",2018,10,40,NA,"2018-10-06T00:00:00.000",NA,0.1,NA,NA,332140037,"2018-US",-2.302585093,"North Hemisphere",22,"2018/19"
182,"US","RSV",2018,10,41,NA,"2018-10-13T00:00:00.000",NA,0.2,NA,NA,332140037,"2018-US",-1.609437912,"North Hemisphere",23,"2018/19"
183,"US","RSV",2018,10,42,NA,"2018-10-20T00:00:00.000",NA,0.2,NA,NA,332140037,"2018-US",-1.609437912,"North Hemisphere",24,"2018/19"
184,"US","RSV",2018,10,43,NA,"2018-10-27T00:00:00.000",NA,0.3,NA,NA,332140037,"2018-US",-1.203972804,"North Hemisphere",25,"2018/19"
185,"US","RSV",2018,11,44,NA,"2018-11-03T00:00:00.000",NA,0.3,NA,NA,332140037,"2018-US",-1.203972804,"North Hemisphere",26,"2018/19"
186,"US","RSV",2018,11,45,NA,"2018-11-10T00:00:00.000",NA,0.5,NA,NA,332140037,"2018-US",-0.693147181,"North Hemisphere",27,"2018/19"
187,"US","RSV",2018,11,46,NA,"2018-11-17T00:00:00.000",NA,0.5,NA,NA,332140037,"2018-US",-0.693147181,"North Hemisphere",28,"2018/19"
188,"US","RSV",2018,11,47,NA,"2018-11-24T00:00:00.000",NA,0.5,NA,NA,332140037,"2018-US",-0.693147181,"North Hemisphere",29,"2018/19"
189,"US","RSV",2018,12,48,NA,"2018-12-01T00:00:00.000",NA,0.9,NA,NA,332140037,"2018-US",-0.105360516,"North Hemisphere",30,"2018/19"
190,"US","RSV",2018,12,49,NA,"2018-12-08T00:00:00.000",NA,0.9,NA,NA,332140037,"2018-US",-0.105360516,"North Hemisphere",31,"2018/19"
191,"US","RSV",2018,12,50,NA,"2018-12-15T00:00:00.000",NA,1.1,NA,NA,332140037,"2018-US",0.09531018,"North Hemisphere",32,"2018/19"
192,"US","RSV",2018,12,51,NA,"2018-12-22T00:00:00.000",NA,1.4,NA,NA,332140037,"2018-US",0.336472237,"North Hemisphere",33,"2018/19"
193,"US","RSV",2018,12,52,NA,"2018-12-29T00:00:00.000",NA,1.7,NA,NA,332140037,"2018-US",0.530628251,"North Hemisphere",34,"2018/19"
194,"Türkiye","RSV",2024,1,1,"isoweek","########",29,0.033696869,NA,NA,86061408,"2024-Türkiye",-3.390350351,"North Hemisphere",35,"2023/24"
195,"Türkiye","RSV",2023,12,52,"isoweek","########",23,0.026801467,NA,NA,85816199,"2023-Türkiye",-3.619298665,"North Hemisphere",34,"2023/24"
196,"Türkiye","RSV",2023,12,51,"isoweek","########",20,0.023305623,NA,NA,85816199,"2023-Türkiye",-3.759060608,"North Hemisphere",33,"2023/24"
197,"Türkiye","RSV",2023,12,50,"isoweek","########",29,0.033793154,NA,NA,85816199,"2023-Türkiye",-3.387497051,"North Hemisphere",32,"2023/24"
198,"Türkiye","RSV",2023,12,49,"isoweek","########",24,0.027966748,NA,NA,85816199,"2023-Türkiye",-3.576739051,"North Hemisphere",31,"2023/24"
199,"Türkiye","RSV",2023,11,48,"isoweek","########",18,0.020975061,NA,NA,85816199,"2023-Türkiye",-3.864421123,"North Hemisphere",30,"2023/24"
200,"Türkiye","RSV",2023,11,47,"isoweek","########",9,0.01048753,NA,NA,85816199,"2023-Türkiye",-4.557568304,"North Hemisphere",29,"2023/24"
201,"Türkiye","RSV",2023,11,46,"isoweek","########",4,0.004661125,NA,NA,85816199,"2023-Türkiye",-5.36849852,"North Hemisphere",28,"2023/24"
202,"Türkiye","RSV",2023,11,45,"isoweek","########",5,0.005826406,NA,NA,85816199,"2023-Türkiye",-5.145354969,"North Hemisphere",27,"2023/24"
203,"Türkiye","RSV",2023,10,44,"isoweek","########",2,0.002330562,NA,NA,85816199,"2023-Türkiye",-6.061645701,"North Hemisphere",26,"2023/24"
204,"Türkiye","RSV",2023,10,43,"isoweek","########",2,0.002330562,NA,NA,85816199,"2023-Türkiye",-6.061645701,"North Hemisphere",25,"2023/24"
205,"Türkiye","RSV",2023,10,42,"isoweek","########",1,0.001165281,NA,NA,85816199,"2023-Türkiye",-6.754792881,"North Hemisphere",24,"2023/24"
206,"Türkiye","RSV",2023,9,39,"isoweek","########",1,0.001165281,NA,NA,85816199,"2023-Türkiye",-6.754792881,"North Hemisphere",21,"2023/24"
207,"Türkiye","RSV",2023,8,35,"isoweek","########",2,0.002330562,NA,NA,85816199,"2023-Türkiye",-6.061645701,"North Hemisphere",17,"2023/24"
208,"Türkiye","RSV",2023,7,30,"isoweek","########",1,0.001165281,NA,NA,85816199,"2023-Türkiye",-6.754792881,"North Hemisphere",12,"2023/24"
209,"Türkiye","RSV",2023,6,24,"isoweek","########",3,0.003495843,NA,NA,85816199,"2023-Türkiye",-5.656180593,"North Hemisphere",6,"2023/24"
210,"Türkiye","RSV",2023,5,20,"isoweek","########",2,0.002330562,NA,NA,85816199,"2023-Türkiye",-6.061645701,"North Hemisphere",2,"2023/24"
211,"Türkiye","RSV",2023,4,17,"isoweek","########",1,0.001165281,NA,NA,85816199,"2023-Türkiye",-6.754792881,"North Hemisphere",51,"2022/23"
212,"Türkiye","RSV",2023,3,13,"isoweek","########",1,0.001165281,NA,NA,85816199,"2023-Türkiye",-6.754792881,"North Hemisphere",47,"2022/23"
213,"Türkiye","RSV",2023,3,12,"isoweek","########",4,0.004661125,NA,NA,85816199,"2023-Türkiye",-5.36849852,"North Hemisphere",46,"2022/23"
214,"Türkiye","RSV",2023,3,11,"isoweek","########",2,0.002330562,NA,NA,85816199,"2023-Türkiye",-6.061645701,"North Hemisphere",45,"2022/23"
215,"Türkiye","RSV",2023,3,10,"isoweek","########",12,0.013983374,NA,NA,85816199,"2023-Türkiye",-4.269886231,"North Hemisphere",44,"2022/23"
216,"Türkiye","RSV",2023,2,9,"isoweek","########",9,0.01048753,NA,NA,85816199,"2023-Türkiye",-4.557568304,"North Hemisphere",43,"2022/23"
217,"Türkiye","RSV",2023,2,8,"isoweek","########",13,0.015148655,NA,NA,85816199,"2023-Türkiye",-4.189843524,"North Hemisphere",42,"2022/23"
218,"Türkiye","RSV",2023,2,7,"isoweek","########",11,0.012818093,NA,NA,85816199,"2023-Türkiye",-4.356897608,"North Hemisphere",41,"2022/23"
219,"Türkiye","RSV",2023,2,6,"isoweek","########",4,0.004661125,NA,NA,85816199,"2023-Türkiye",-5.36849852,"North Hemisphere",40,"2022/23"
220,"Türkiye","RSV",2023,1,5,"isoweek","########",11,0.012818093,NA,NA,85816199,"2023-Türkiye",-4.356897608,"North Hemisphere",39,"2022/23"
221,"Türkiye","RSV",2023,1,4,"isoweek","########",9,0.01048753,NA,NA,85816199,"2023-Türkiye",-4.557568304,"North Hemisphere",38,"2022/23"
222,"Türkiye","RSV",2023,1,3,"isoweek","########",14,0.016313936,NA,NA,85816199,"2023-Türkiye",-4.115735552,"North Hemisphere",37,"2022/23"
223,"Türkiye","RSV",2023,1,2,"isoweek","########",19,0.022140342,NA,NA,85816199,"2023-Türkiye",-3.810353902,"North Hemisphere",36,"2022/23"
224,"Türkiye","RSV",2023,1,1,"isoweek","########",21,0.024470904,NA,NA,85816199,"2023-Türkiye",-3.710270443,"North Hemisphere",35,"2022/23"
225,"Türkiye","RSV",2022,12,52,"isoweek","########",33,0.038696263,NA,NA,85279553,"2022-Türkiye",-3.25201225,"North Hemisphere",34,"2022/23"
226,"Türkiye","RSV",2022,12,51,"isoweek","########",29,0.034005807,NA,NA,85279553,"2022-Türkiye",-3.381223982,"North Hemisphere",33,"2022/23"
227,"Türkiye","RSV",2022,12,50,"isoweek","########",36,0.042214105,NA,NA,85279553,"2022-Türkiye",-3.165000873,"North Hemisphere",32,"2022/23"
228,"Türkiye","RSV",2022,12,49,"isoweek","########",27,0.031660579,NA,NA,85279553,"2022-Türkiye",-3.452682946,"North Hemisphere",31,"2022/23"
229,"Türkiye","RSV",2022,11,48,"isoweek","########",20,0.023452281,NA,NA,85279553,"2022-Türkiye",-3.752787538,"North Hemisphere",30,"2022/23"
230,"Türkiye","RSV",2022,11,47,"isoweek","########",28,0.032833193,NA,NA,85279553,"2022-Türkiye",-3.416315302,"North Hemisphere",29,"2022/23"
231,"Türkiye","RSV",2022,11,46,"isoweek","########",24,0.028142737,NA,NA,85279553,"2022-Türkiye",-3.570465981,"North Hemisphere",28,"2022/23"
232,"Türkiye","RSV",2022,11,45,"isoweek","########",8,0.009380912,NA,NA,85279553,"2022-Türkiye",-4.66907827,"North Hemisphere",27,"2022/23"
233,"Türkiye","RSV",2022,10,44,"isoweek","########",6,0.007035684,NA,NA,85279553,"2022-Türkiye",-4.956760343,"North Hemisphere",26,"2022/23"
234,"Türkiye","RSV",2022,10,43,"isoweek","########",2,0.002345228,NA,NA,85279553,"2022-Türkiye",-6.055372631,"North Hemisphere",25,"2022/23"
235,"Türkiye","RSV",2022,10,42,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",24,"2022/23"
236,"Türkiye","RSV",2022,10,41,"isoweek","########",4,0.004690456,NA,NA,85279553,"2022-Türkiye",-5.362225451,"North Hemisphere",23,"2022/23"
237,"Türkiye","RSV",2022,10,40,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",22,"2022/23"
238,"Türkiye","RSV",2022,5,20,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",2,"2022/23"
239,"Türkiye","RSV",2022,5,19,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",1,"2022/23"
240,"Türkiye","RSV",2022,5,18,"isoweek","########",2,0.002345228,NA,NA,85279553,"2022-Türkiye",-6.055372631,"North Hemisphere",52,"2021/22"
241,"Türkiye","RSV",2022,3,11,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",45,"2021/22"
242,"Türkiye","RSV",2022,3,10,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",44,"2021/22"
243,"Türkiye","RSV",2022,2,9,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",43,"2021/22"
244,"Türkiye","RSV",2022,2,8,"isoweek","########",1,0.001172614,NA,NA,85279553,"2022-Türkiye",-6.748519812,"North Hemisphere",42,"2021/22"
245,"Türkiye","RSV",2022,2,7,"isoweek","########",3,0.003517842,NA,NA,85279553,"2022-Türkiye",-5.649907523,"North Hemisphere",41,"2021/22"
246,"Türkiye","RSV",2022,2,6,"isoweek","########",2,0.002345228,NA,NA,85279553,"2022-Türkiye",-6.055372631,"North Hemisphere",40,"2021/22"
247,"Türkiye","RSV",2022,1,3,"isoweek","########",3,0.003517842,NA,NA,85279553,"2022-Türkiye",-5.649907523,"North Hemisphere",37,"2021/22"
248,"Türkiye","RSV",2022,1,2,"isoweek","########",9,0.010553526,NA,NA,85279553,"2022-Türkiye",-4.551295235,"North Hemisphere",36,"2021/22"
249,"Türkiye","RSV",2022,1,2,"isoweek","########",7,0.008208298,NA,NA,85279553,"2022-Türkiye",-4.802609663,"North Hemisphere",36,"2021/22"
250,"Türkiye","RSV",2022,1,1,"isoweek","########",12,0.014071368,NA,NA,85279553,"2022-Türkiye",-4.263613162,"North Hemisphere",35,"2021/22"
251,"Türkiye","RSV",2022,1,1,"isoweek","########",6,0.007035684,NA,NA,85279553,"2022-Türkiye",-4.956760343,"North Hemisphere",35,"2021/22"
252,"Türkiye","RSV",2021,12,52,"isoweek","########",8,0.009447301,NA,NA,84680273,"2021-Türkiye",-4.662026221,"North Hemisphere",34,"2021/22"
253,"Türkiye","RSV",2021,12,51,"isoweek","########",14,0.016532776,NA,NA,84680273,"2021-Türkiye",-4.102410434,"North Hemisphere",33,"2021/22"
254,"Türkiye","RSV",2021,12,50,"isoweek","########",11,0.012990038,NA,NA,84680273,"2021-Türkiye",-4.34357249,"North Hemisphere",32,"2021/22"
255,"Türkiye","RSV",2021,12,49,"isoweek","########",11,0.012990038,NA,NA,84680273,"2021-Türkiye",-4.34357249,"North Hemisphere",31,"2021/22"
256,"Türkiye","RSV",2021,11,48,"isoweek","########",19,0.022437339,NA,NA,84680273,"2021-Türkiye",-3.797028784,"North Hemisphere",30,"2021/22"
257,"Türkiye","RSV",2021,11,47,"isoweek","########",32,0.037789203,NA,NA,84680273,"2021-Türkiye",-3.27573186,"North Hemisphere",29,"2021/22"
258,"Türkiye","RSV",2021,11,46,"isoweek","########",23,0.027160989,NA,NA,84680273,"2021-Türkiye",-3.605973547,"North Hemisphere",28,"2021/22"
259,"Türkiye","RSV",2021,11,45,"isoweek","########",20,0.023618252,NA,NA,84680273,"2021-Türkiye",-3.74573549,"North Hemisphere",27,"2021/22"
260,"Türkiye","RSV",2021,11,44,"isoweek","########",26,0.030703727,NA,NA,84680273,"2021-Türkiye",-3.483371225,"North Hemisphere",26,"2021/22"
261,"Türkiye","RSV",2021,10,43,"isoweek","########",14,0.016532776,NA,NA,84680273,"2021-Türkiye",-4.102410434,"North Hemisphere",25,"2021/22"
262,"Türkiye","RSV",2021,10,42,"isoweek","########",9,0.010628213,NA,NA,84680273,"2021-Türkiye",-4.544243186,"North Hemisphere",24,"2021/22"
263,"Türkiye","RSV",2021,10,41,"isoweek","########",1,0.001180913,NA,NA,84680273,"2021-Türkiye",-6.741467763,"North Hemisphere",23,"2021/22"
264,"Türkiye","RSV",2021,10,40,"isoweek","########",6,0.007085476,NA,NA,84680273,"2021-Türkiye",-4.949708294,"North Hemisphere",22,"2021/22"
265,"Türkiye","RSV",2021,9,39,"isoweek","########",1,0.001180913,NA,NA,84680273,"2021-Türkiye",-6.741467763,"North Hemisphere",21,"2021/22"
266,"Türkiye","RSV",2021,8,32,"isoweek","########",1,0.001180913,NA,NA,84680273,"2021-Türkiye",-6.741467763,"North Hemisphere",14,"2021/22"
267,"Türkiye","RSV",2021,4,15,"isoweek","########",1,0.001180913,NA,NA,84680273,"2021-Türkiye",-6.741467763,"North Hemisphere",49,"2020/21"
268,"Türkiye","RSV",2020,2,9,"isoweek","########",13,0.015547568,NA,NA,83614362,"2020-Türkiye",-4.163851035,"North Hemisphere",43,"2019/20"
269,"Türkiye","RSV",2020,2,8,"isoweek","########",14,0.016743535,NA,NA,83614362,"2020-Türkiye",-4.089743063,"North Hemisphere",42,"2019/20"
270,"Türkiye","RSV",2020,2,7,"isoweek","########",12,0.014351601,NA,NA,83614362,"2020-Türkiye",-4.243893743,"North Hemisphere",41,"2019/20"
271,"Türkiye","RSV",2020,2,6,"isoweek","########",19,0.022723369,NA,NA,83614362,"2020-Türkiye",-3.784361413,"North Hemisphere",40,"2019/20"
272,"Türkiye","RSV",2020,1,5,"isoweek","########",11,0.013155635,NA,NA,83614362,"2020-Türkiye",-4.33090512,"North Hemisphere",39,"2019/20"
273,"Türkiye","RSV",2020,1,4,"isoweek","########",9,0.010763701,NA,NA,83614362,"2020-Türkiye",-4.531575815,"North Hemisphere",38,"2019/20"
274,"Türkiye","RSV",2020,1,3,"isoweek","########",10,0.011959668,NA,NA,83614362,"2020-Türkiye",-4.4262153,"North Hemisphere",37,"2019/20"
275,"Türkiye","RSV",2019,12,52,"isoweek","########",5,0.006012868,NA,NA,83154997,"2019-Türkiye",-5.113853481,"North Hemisphere",34,"2019/20"
276,"Türkiye","RSV",2019,12,51,"isoweek","########",4,0.004810294,NA,NA,83154997,"2019-Türkiye",-5.336997032,"North Hemisphere",33,"2019/20"
277,"Türkiye","RSV",2019,12,50,"isoweek","########",4,0.004810294,NA,NA,83154997,"2019-Türkiye",-5.336997032,"North Hemisphere",32,"2019/20"
278,"Türkiye","RSV",2019,12,49,"isoweek","########",2,0.002405147,NA,NA,83154997,"2019-Türkiye",-6.030144212,"North Hemisphere",31,"2019/20"
279,"Türkiye","RSV",2019,11,48,"isoweek","########",1,0.001202574,NA,NA,83154997,"2019-Türkiye",-6.723291393,"North Hemisphere",30,"2019/20"
280,"Türkiye","RSV",2019,11,45,"isoweek","########",1,0.001202574,NA,NA,83154997,"2019-Türkiye",-6.723291393,"North Hemisphere",27,"2019/20"
281,"Türkiye","RSV",2019,8,32,"isoweek","########",1,0.001202574,NA,NA,83154997,"2019-Türkiye",-6.723291393,"North Hemisphere",14,"2019/20"
282,"Türkiye","RSV",2019,5,20,"isoweek","########",1,0.001202574,NA,NA,83154997,"2019-Türkiye",-6.723291393,"North Hemisphere",2,"2019/20"
283,"Türkiye","RSV",2019,5,19,"isoweek","########",2,0.002405147,NA,NA,83154997,"2019-Türkiye",-6.030144212,"North Hemisphere",1,"2019/20"
284,"Türkiye","RSV",2019,4,18,"isoweek","########",1,0.001202574,NA,NA,83154997,"2019-Türkiye",-6.723291393,"North Hemisphere",52,"2018/19"
285,"Türkiye","RSV",2019,4,17,"isoweek","########",2,0.002405147,NA,NA,83154997,"2019-Türkiye",-6.030144212,"North Hemisphere",51,"2018/19"
286,"Türkiye","RSV",2019,4,16,"isoweek","########",1,0.001202574,NA,NA,83154997,"2019-Türkiye",-6.723291393,"North Hemisphere",50,"2018/19"
287,"Türkiye","RSV",2019,4,15,"isoweek","########",3,0.003607721,NA,NA,83154997,"2019-Türkiye",-5.624679104,"North Hemisphere",49,"2018/19"
288,"Türkiye","RSV",2019,4,14,"isoweek","########",9,0.010823162,NA,NA,83154997,"2019-Türkiye",-4.526066816,"North Hemisphere",48,"2018/19"
289,"Türkiye","RSV",2019,3,13,"isoweek","########",8,0.009620588,NA,NA,83154997,"2019-Türkiye",-4.643849851,"North Hemisphere",47,"2018/19"
290,"Türkiye","RSV",2019,3,12,"isoweek","########",3,0.003607721,NA,NA,83154997,"2019-Türkiye",-5.624679104,"North Hemisphere",46,"2018/19"
291,"Türkiye","RSV",2019,3,11,"isoweek","########",21,0.025254045,NA,NA,83154997,"2019-Türkiye",-3.678768955,"North Hemisphere",45,"2018/19"
292,"Türkiye","RSV",2019,3,10,"isoweek","########",15,0.018038603,NA,NA,83154997,"2019-Türkiye",-4.015241192,"North Hemisphere",44,"2018/19"
293,"Türkiye","RSV",2019,2,9,"isoweek","########",30,0.036077207,NA,NA,83154997,"2019-Türkiye",-3.322094011,"North Hemisphere",43,"2018/19"
294,"Türkiye","RSV",2019,2,8,"isoweek","########",30,0.036077207,NA,NA,83154997,"2019-Türkiye",-3.322094011,"North Hemisphere",42,"2018/19"
295,"Türkiye","RSV",2019,2,7,"isoweek","########",30,0.036077207,NA,NA,83154997,"2019-Türkiye",-3.322094011,"North Hemisphere",41,"2018/19"
296,"Türkiye","RSV",2019,2,6,"isoweek","########",35,0.042090074,NA,NA,83154997,"2019-Türkiye",-3.167943332,"North Hemisphere",40,"2018/19"
297,"Türkiye","RSV",2019,1,5,"isoweek","########",23,0.027659192,NA,NA,83154997,"2019-Türkiye",-3.587797177,"North Hemisphere",39,"2018/19"
298,"Türkiye","RSV",2019,1,4,"isoweek","########",22,0.026456618,NA,NA,83154997,"2019-Türkiye",-3.63224894,"North Hemisphere",38,"2018/19"
299,"Türkiye","RSV",2019,1,3,"isoweek","########",14,0.01683603,NA,NA,83154997,"2019-Türkiye",-4.084234063,"North Hemisphere",37,"2018/19"
300,"Türkiye","RSV",2019,1,2,"isoweek","########",29,0.034874633,NA,NA,83154997,"2019-Türkiye",-3.355995563,"North Hemisphere",36,"2018/19"
301,"Türkiye","RSV",2019,12,1,"isoweek","########",16,0.019241177,NA,NA,83154997,"2019-Türkiye",-3.950702671,"North Hemisphere",35,"2018/19"
302,"Türkiye","RSV",2018,12,52,"isoweek",NA,10,0.012194545,NA,NA,82003882,"2018-Türkiye",-4.406766588,"North Hemisphere",34,"2018/19"
303,"Türkiye","RSV",2018,12,51,"isoweek",NA,14,0.017072363,NA,NA,82003882,"2018-Türkiye",-4.070294351,"North Hemisphere",33,"2018/19"
304,"Türkiye","RSV",2018,12,50,"isoweek",NA,21,0.025608544,NA,NA,82003882,"2018-Türkiye",-3.664829243,"North Hemisphere",32,"2018/19"
305,"Türkiye","RSV",2018,11,49,"isoweek",NA,14,0.017072363,NA,NA,82003882,"2018-Türkiye",-4.070294351,"North Hemisphere",31,"2018/19"
306,"Türkiye","RSV",2018,11,48,"isoweek",NA,6,0.007316727,NA,NA,82003882,"2018-Türkiye",-4.917592211,"North Hemisphere",30,"2018/19"
307,"Türkiye","RSV",2018,11,47,"isoweek",NA,1,0.001219454,NA,NA,82003882,"2018-Türkiye",-6.709351681,"North Hemisphere",29,"2018/19"
308,"Türkiye","RSV",2018,11,46,"isoweek",NA,4,0.004877818,NA,NA,82003882,"2018-Türkiye",-5.323057319,"North Hemisphere",28,"2018/19"
309,"Türkiye","RSV",2018,11,45,"isoweek",NA,1,0.001219454,NA,NA,82003882,"2018-Türkiye",-6.709351681,"North Hemisphere",27,"2018/19"
310,"Türkiye","RSV",2018,10,41,"isoweek",NA,1,0.001219454,NA,NA,82003882,"2018-Türkiye",-6.709351681,"North Hemisphere",23,"2018/19"
311,"Türkiye","RSV",2018,8,32,"isoweek",NA,2,0.002438909,NA,NA,82003882,"2018-Türkiye",-6.0162045,"North Hemisphere",14,"2018/19"
312,"Türkiye","RSV",2018,7,28,"isoweek",NA,1,0.001219454,NA,NA,82003882,"2018-Türkiye",-6.709351681,"North Hemisphere",10,"2018/19"
313,"Türkiye","RSV",2018,6,24,"isoweek",NA,1,0.001219454,NA,NA,82003882,"2018-Türkiye",-6.709351681,"North Hemisphere",6,"2018/19"
314,"Türkiye","RSV",2018,5,20,"isoweek",NA,1,0.001219454,NA,NA,82003882,"2018-Türkiye",-6.709351681,"North Hemisphere",2,"2018/19"
315,"Türkiye","RSV",2018,4,18,"isoweek",NA,2,0.002438909,NA,NA,82003882,"2018-Türkiye",-6.0162045,"North Hemisphere",52,"2017/18"
316,"Türkiye","RSV",2018,4,17,"isoweek",NA,2,0.002438909,NA,NA,82003882,"2018-Türkiye",-6.0162045,"North Hemisphere",51,"2017/18"
317,"Türkiye","RSV",2018,4,16,"isoweek",NA,5,0.006097272,NA,NA,82003882,"2018-Türkiye",-5.099913768,"North Hemisphere",50,"2017/18"
318,"Türkiye","RSV",2018,4,15,"isoweek",NA,5,0.006097272,NA,NA,82003882,"2018-Türkiye",-5.099913768,"North Hemisphere",49,"2017/18"
319,"Türkiye","RSV",2018,4,14,"isoweek",NA,4,0.004877818,NA,NA,82003882,"2018-Türkiye",-5.323057319,"North Hemisphere",48,"2017/18"
320,"Türkiye","RSV",2018,3,13,"isoweek",NA,9,0.01097509,NA,NA,82003882,"2018-Türkiye",-4.512127103,"North Hemisphere",47,"2017/18"
321,"Türkiye","RSV",2018,3,12,"isoweek",NA,12,0.014633454,NA,NA,82003882,"2018-Türkiye",-4.224445031,"North Hemisphere",46,"2017/18"
322,"Türkiye","RSV",2018,3,11,"isoweek",NA,15,0.018291817,NA,NA,82003882,"2018-Türkiye",-4.001301479,"North Hemisphere",45,"2017/18"
323,"Türkiye","RSV",2018,3,10,"isoweek",NA,17,0.020730726,NA,NA,82003882,"2018-Türkiye",-3.876138337,"North Hemisphere",44,"2017/18"
324,"Türkiye","RSV",2018,2,9,"isoweek",NA,20,0.024389089,NA,NA,82003882,"2018-Türkiye",-3.713619407,"North Hemisphere",43,"2017/18"
325,"Türkiye","RSV",2018,2,8,"isoweek",NA,32,0.039022543,NA,NA,82003882,"2018-Türkiye",-3.243615778,"North Hemisphere",42,"2017/18"
326,"Türkiye","RSV",2018,2,7,"isoweek",NA,31,0.037803088,NA,NA,82003882,"2018-Türkiye",-3.275364476,"North Hemisphere",41,"2017/18"
327,"Türkiye","RSV",2018,2,6,"isoweek",NA,29,0.035364179,NA,NA,82003882,"2018-Türkiye",-3.342055851,"North Hemisphere",40,"2017/18"
328,"Türkiye","RSV",2018,1,5,"isoweek",NA,35,0.042680906,NA,NA,82003882,"2018-Türkiye",-3.154003619,"North Hemisphere",39,"2017/18"
329,"Türkiye","RSV",2018,1,4,"isoweek",NA,55,0.067069996,NA,NA,82003882,"2018-Türkiye",-2.702018495,"North Hemisphere",38,"2017/18"
330,"Türkiye","RSV",2018,1,3,"isoweek",NA,50,0.060972723,NA,NA,82003882,"2018-Türkiye",-2.797328675,"North Hemisphere",37,"2017/18"
331,"Türkiye","RSV",2018,1,2,"isoweek",NA,31,0.037803088,NA,NA,82003882,"2018-Türkiye",-3.275364476,"North Hemisphere",36,"2017/18"
332,"Türkiye","RSV",2018,1,1,"isoweek",NA,4,0.004877818,NA,NA,82003882,"2018-Türkiye",-5.323057319,"North Hemisphere",35,"2017/18"
333,"Türkiye","RSV",2017,12,52,"isoweek",NA,21,0.025986714,NA,NA,80810525,"2017-Türkiye",-3.650169872,"North Hemisphere",34,"2017/18"
334,"Türkiye","RSV",2017,12,51,"isoweek",NA,8,0.009899701,NA,NA,80810525,"2017-Türkiye",-4.615250768,"North Hemisphere",33,"2017/18"
335,"Türkiye","RSV",2017,12,50,"isoweek",NA,6,0.007424775,NA,NA,80810525,"2017-Türkiye",-4.902932841,"North Hemisphere",32,"2017/18"
336,"Türkiye","RSV",2017,12,49,"isoweek",NA,5,0.006187313,NA,NA,80810525,"2017-Türkiye",-5.085254398,"North Hemisphere",31,"2017/18"
337,"Türkiye","RSV",2017,11,48,"isoweek",NA,1,0.001237463,NA,NA,80810525,"2017-Türkiye",-6.69469231,"North Hemisphere",30,"2017/18"
338,"Türkiye","RSV",2017,11,47,"isoweek",NA,1,0.001237463,NA,NA,80810525,"2017-Türkiye",-6.69469231,"North Hemisphere",29,"2017/18"
