,Country,Disease,Year,Month,Week_num,Week_type,Week_date,hospitalisation_num,hospitalisation_rate,Flu_A,Flu_B,Population,Year_Country,hospitalisation_rate_scaled,hospitalisation_rate_log,hemisphere
1034,Australia,Flu,2017,5,22,NA,42877,23,0.093532686,NA,NA,24590334,2017-Australia,-0.328545908,-2.369444316,South Hemisphere
1035,Australia,Flu,2017,5,23,NA,42884,25,0.101665964,NA,NA,24590334,2017-Australia,-0.323382203,-2.286062707,South Hemisphere
1036,Australia,Flu,2017,6,24,NA,42891,36,0.146398988,NA,NA,24590334,2017-Australia,-0.294981828,-1.921419593,South Hemisphere
1037,Australia,Flu,2017,6,25,NA,42898,44,0.178932096,NA,NA,24590334,2017-Australia,-0.27432701,-1.720748898,South Hemisphere
1038,Australia,Flu,2017,6,26,NA,42905,67,0.272464782,NA,NA,24590334,2017-Australia,-0.214944408,-1.300245912,South Hemisphere
1039,Australia,Flu,2017,6,27,NA,42912,144,0.58559595,NA,NA,24590334,2017-Australia,-0.016141784,-0.535125232,South Hemisphere
1040,Australia,Flu,2017,7,28,NA,42919,183,0.744194853,NA,NA,24590334,2017-Australia,0.084550454,-0.295452379,South Hemisphere
1041,Australia,Flu,2017,7,29,NA,42926,207,0.841794178,NA,NA,24590334,2017-Australia,0.146514909,-0.172219739,South Hemisphere
1042,Australia,Flu,2017,7,30,NA,42933,278,1.130525515,NA,NA,24590334,2017-Australia,0.329826419,0.122682582,South Hemisphere
1043,Australia,Flu,2017,7,31,NA,42940,280,1.138658792,NA,NA,24590334,2017-Australia,0.334990124,0.129851071,South Hemisphere
1044,Australia,Flu,2017,7,32,NA,42947,382,1.553455923,NA,NA,24590334,2017-Australia,0.598339055,0.440482077,South Hemisphere
1045,Australia,Flu,2017,8,33,NA,42954,408,1.659188525,NA,NA,24590334,2017-Australia,0.665467213,0.506328643,South Hemisphere
1046,Australia,Flu,2017,8,34,NA,42961,419,1.703921549,NA,NA,24590334,2017-Australia,0.693867588,0.532932388,South Hemisphere
1047,Australia,Flu,2017,8,35,NA,42968,474,1.927586669,NA,NA,24590334,2017-Australia,0.835869463,0.65626879,South Hemisphere
1048,Australia,Flu,2017,8,36,NA,42975,425,1.72832138,NA,NA,24590334,2017-Australia,0.709358702,0.547150637,South Hemisphere
1049,Australia,Flu,2017,9,37,NA,42982,395,1.606322224,NA,NA,24590334,2017-Australia,0.631903134,0.473947233,South Hemisphere
1050,Australia,Flu,2017,9,38,NA,42989,358,1.455856598,NA,NA,24590334,2017-Australia,0.5363746,0.375594455,South Hemisphere
1051,Australia,Flu,2017,9,39,NA,42996,284,1.154925346,NA,NA,24590334,2017-Australia,0.345317533,0.144035706,South Hemisphere
1052,Australia,Flu,2017,9,40,NA,43003,204,0.829594263,NA,NA,24590334,2017-Australia,0.138769352,-0.186818538,South Hemisphere
1053,Australia,Flu,2017,10,41,NA,43010,113,0.459530155,NA,NA,24590334,2017-Australia,-0.096179204,-0.777550713,South Hemisphere
1054,Australia,Flu,2017,10,42,NA,43017,68,0.276531421,NA,NA,24590334,2017-Australia,-0.212362556,-1.285430827,South Hemisphere
1055,Australia,Flu,2017,10,43,NA,43024,30,0.121999156,NA,NA,24590334,2017-Australia,-0.310472942,-2.10374115,South Hemisphere
